platform_number,cycle_number,latitude,longitude,date,n_levels,temp_0m,temp_5m,temp_10m,temp_20m,temp_30m,temp_50m,temp_75m,temp_100m,temp_125m,temp_150m,temp_200m,temp_300m,temp_500m,temp_700m,temp_1000m
2902710,16,14.854,87.66,2021-01-03 00:00:00+00:00,113,,27.606212765957448,27.608423076923078,27.57042857142857,27.27325,27.210762711864408,27.10253125,23.425454545454546,20.358962264150943,17.760877192982456,14.4098,11.70501030927835,10.027999999999999,8.752467005076142,6.833558415841584
2902769,34,12.483,84.898,2021-01-03 00:00:00+00:00,100,,27.917538461538463,27.915,27.904205882352944,27.899,27.872782608695655,26.003,22.609,20.58469696969697,18.309518518518516,15.013852272727272,11.8577609561753,10.032008097165992,8.533790513833992,6.673336032388664
6902943,295,13.23627,63.35013666666666,2021-01-03 00:00:00+00:00,904,,26.505,26.511090909090907,26.516416666666665,26.521,26.358454545454546,22.8435,21.2894,19.22223076923077,17.6195,15.8148,13.522222222222222,11.64175,10.610363636363637,8.3568
6902948,275,16.78189,54.2972,2021-01-03 00:00:00+00:00,663,,25.543666666666667,25.391,25.33081818181818,25.3097,25.2986,25.22209090909091,24.48609090909091,22.4844,20.53066666666667,17.759,15.33595652173913,12.667473684210526,11.7296,9.626529411764706
2902236,259,18.516666666666666,87.66666666666667,2021-01-04 00:00:00+00:00,104,,25.586222222222222,25.59204918032787,25.72518947368421,26.261353535353535,27.206673469387756,27.3808431372549,24.93210185185185,21.365514285714283,18.2843125,14.548842424242423,12.009944444444445,10.345565737051793,8.95520717131474,7.079391304347826
2902254,130,11.534,70.09,2021-01-04 00:00:00+00:00,100,,28.587,28.563,28.55181818181818,28.546,28.3888,25.329,21.9655,18.91463636363636,16.2675,14.433941176470588,12.84572,11.30012,10.296240000000001,8.218
2902272,62,18.690607,67.116989,2021-01-04 00:00:00+00:00,995,,26.152359171597634,26.152189705882353,26.149395566502463,26.147494000000002,26.14859702970297,24.44433316831683,22.87055051546392,20.67825,18.28304108910891,16.405502985074627,14.149829081632653,12.522541624365482,10.8613,8.778745544554456
2902273,62,18.426443,69.911774,2021-01-04 00:00:00+00:00,995,,27.5221568627451,27.522072815533978,27.536,27.544019607843136,27.61668260869565,25.151985,21.030030150753767,18.926344827586206,18.725356783919597,16.180646464646465,14.285751243781094,12.768117073170732,11.332485148514852,9.005356435643565
2902278,118,18.501,91.939,2021-01-04 00:00:00+00:00,100,,27.202,27.252,28.75272727272727,29.740666666666666,29.076454545454546,27.344,24.02881818181818,20.234454545454547,17.320999999999998,13.64025,11.55832,10.03884,8.674520000000001,6.8014399999999995
2902294,81,8.295415,88.794151,2021-01-04 00:00:00+00:00,996,,28.695298245614033,28.699,28.701,28.704009950248757,28.732948837209303,27.69132735426009,25.662627906976745,22.5735625,18.762000000000004,15.423529411764706,11.869781094527363,10.056059113300492,8.464,6.503970149253731
2902768,34,14.726,86.631,2021-01-04 00:00:00+00:00,102,,27.491,27.490736842105264,27.473919191919194,27.337892156862747,27.143571428571427,27.147413461538463,23.53753125,20.464791666666667,18.247545454545456,15.147105263157895,12.120774193548387,10.178272,8.82627091633466,6.985296442687747
2902770,33,12.364,90.248,2021-01-04 00:00:00+00:00,102,,28.329,28.289775862068964,28.27337894736842,28.269484848484847,28.26845631067961,26.48,24.00962962962963,20.636868686868688,18.357,14.419520710059173,11.707141732283464,9.986148,8.525458167330678,6.7782261904761905
2902772,33,13.07,90.899,2021-01-04 00:00:00+00:00,102,,28.4279,28.405660714285716,28.38634615384615,28.38,28.406474226804125,28.51438834951456,25.725428571428573,23.029588785046727,19.55437113402062,14.681264705882352,11.774843621399176,9.931924302788843,8.645373493975903,6.826983870967743
2903133,126,5.4995,73.88722,2021-01-04 00:00:00+00:00,1151,,28.293038461538462,28.29888,28.30096,28.266,28.724,27.634,25.087,20.389,18.630039999999997,15.232,11.996,10.036,8.30870588235294,6.569423076923077
6902947,270,11.512758333333334,59.29959333333333,2021-01-04 00:00:00+00:00,474,,25.934666666666665,25.944909090909093,25.946749999999998,25.946533333333335,25.918615384615386,22.794444444444444,21.661333333333335,20.475,18.9104,15.724857142857143,13.978250000000001,12.363809523809524,10.384608695652174,
1901739,119,12.436,60.651,2021-01-05 00:00:00+00:00,997,,25.964526315789474,25.969,25.98,25.982,25.986,25.880695652173912,20.521,18.95,17.436,15.372,13.55,11.691,10.675,8.344
2901512,335,12.24,62.578,2021-01-05 00:00:00+00:00,73,,,26.540875,26.53662264150943,26.527833333333334,26.3928125,22.830525773195877,21.3780198019802,19.59592,19.0165,16.595402777777778,13.618,12.22934,10.886643426294821,9.062535714285715
2902266,71,13.05,67.247,2021-01-05 00:00:00+00:00,95,,27.658,27.66042857142857,27.671,27.6728,26.49290909090909,23.742,21.146,18.568800000000003,16.7974,14.752444444444444,13.02008,11.46188,10.165,8.08792
2902275,115,21.867376,65.862236,2021-01-05 00:00:00+00:00,992,,24.46501411764706,24.473153140096617,24.469708415841584,24.47129950980392,24.476699497487438,24.463056,23.410248499999998,22.441952525252525,21.5783,19.283888235294118,16.135539603960396,13.112575757575758,11.353577386934672,9.092905882352941
2902280,118,15.288,91.895,2021-01-05 00:00:00+00:00,99,,26.886,26.902,27.930777777777777,28.793454545454544,28.702636363636366,27.9521,24.746777777777776,21.193,18.350333333333335,14.625222222222222,11.910400000000001,9.95224,8.31768,6.48064
2902282,118,18.735,92.807,2021-01-05 00:00:00+00:00,98,,27.123,27.499,29.732,29.744500000000002,29.56,27.264,23.87388888888889,19.84,17.57911111111111,14.099722222222223,11.70732,10.0218,8.57692,6.64776
6902943,296,13.325616666666669,63.28618333333333,2021-01-05 00:00:00+00:00,915,,26.385,26.386272727272726,26.3844,26.389888888888887,26.377615384615385,23.07107142857143,20.58175,19.223,17.4916,15.669099999999998,13.491100000000001,11.782857142857143,10.61995,8.499285714285714
6902948,276,16.843925,54.35285,2021-01-05 00:00:00+00:00,489,,25.519153846153845,25.490777777777776,25.332,25.3035,25.292,24.714666666666666,21.723,21.19622222222222,19.356846153846153,17.565125,15.066941176470587,12.9672,11.609555555555556,
2902209,160,8.432,53.678,2021-01-06 00:00:00+00:00,28,,,,,,,,19.170571428571428,18.06401754385965,17.009631578947367,14.900859649122808,,,,
2902265,71,15.934,72.224,2021-01-06 00:00:00+00:00,84,,28.03,28.116,28.319777777777777,28.3955,27.8066,24.704,22.707,21.515,20.18272727272727,16.79038888888889,13.922920000000001,11.82572,10.485320000000002,8.37272
2902283,118,15.157,87.759,2021-01-06 00:00:00+00:00,98,,27.788,27.761,27.6685,27.604,27.3426,27.19,24.1465,20.57,18.052,14.787611111111111,11.960041666666667,10.0606,8.5452,6.624
2902682,166,6.588,86.319,2021-01-06 00:00:00+00:00,74,,,28.765703703703704,28.7332962962963,28.684423076923075,28.84418,27.722921568627452,25.361423076923078,22.616305263157894,20.719315789473686,15.643058252427185,12.09542156862745,10.039792828685258,8.62116733067729,6.724209677419355
2902764,40,6.011,89.241,2021-01-06 00:00:00+00:00,102,,29.200785714285715,29.193,29.20884693877551,29.225855670103094,29.111,28.678156862745098,26.147921568627453,22.756326732673266,19.14655102040816,14.548365168539327,12.096855421686747,9.989819277108433,8.328701612903226,6.531644
2901337,331,15.49,68.837,2021-01-07 00:00:00+00:00,59,,27.620843750000002,27.62553125,27.5974,27.589716049382716,27.579133333333335,23.444372340425534,21.43092,19.68237,17.523999999999997,14.95580198019802,12.947760975609757,11.831,10.821312871287128,8.680329365079366
2902205,270,16.949,66.044,2021-01-07 00:00:00+00:00,643,,25.399,25.401,25.403,25.404,25.406,25.411,22.094,20.6942,19.310200000000002,17.238,15.01,12.281,10.884,8.84
2902210,207,18.07,64.25,2021-01-07 00:00:00+00:00,995,,25.00995238095238,25.00995238095238,25.027,25.029,25.014,24.968,22.849,20.96863157894737,18.953,17.433,14.979,12.563,10.934,8.681
5905082,142,15.067,58.929,2021-01-07 00:00:00+00:00,509,,25.422631578947367,25.427,25.437,25.444,25.448,22.97,20.59,19.247,17.827,15.861,14.489,12.904,11.17,8.84719191919192
6902943,297,13.439233333333334,63.25801833333333,2021-01-07 00:00:00+00:00,909,,26.2222,26.224272727272727,26.2265,26.228166666666667,26.227,23.973230769230767,20.603,19.571,17.427,15.48711111111111,13.818,11.697624999999999,10.57575,8.520263157894737
6902948,277,16.879038333333334,54.39682333333333,2021-01-07 00:00:00+00:00,696,,25.433,25.337666666666667,25.241,25.254,25.263272727272724,25.175272727272727,23.962125,22.38172727272727,21.128,17.913999999999998,15.161999999999999,12.979578947368422,12.022,9.542909090909092
1901898,96,15.6249,60.2207,2021-01-08 00:00:00+00:00,54,,,,,25.241333333333333,25.245188679245285,25.252,25.19914018691589,21.60936170212766,18.884542056074768,17.54667226890756,15.558,12.850125748502995,11.218493013972056,8.698846456692912
2901892,236,9.166,86.914,2021-01-08 00:00:00+00:00,299,,28.683,28.668,28.6019,28.593,28.585,26.19,23.692476190476192,21.774,18.88,15.482,12.304,9.999,8.511910989010989,6.543999796375484
2901896,240,5.1866,91.4329,2021-01-08 00:00:00+00:00,331,,29.287,29.453,29.453,29.442,29.476,29.353,27.886636363636367,21.091,17.299500000000002,14.7595,11.8255,10.033,8.593340442655936,6.7005
2902235,353,11.033333333333331,90.85,2021-01-08 00:00:00+00:00,269,,28.7121,28.702,28.724416666666666,28.784333333333333,28.7885,27.02,25.616999999999997,22.354599999999998,20.431,15.588750000000001,12.574805668016195,10.319634538152611,8.57604724409449,6.462231075697211
2902263,199,15.630691666666667,63.5825,2021-01-08 00:00:00+00:00,340,,,25.177,25.188,25.203636363636363,25.2328,24.9375,20.768,19.691000000000003,18.46090909090909,16.747545454545456,14.596843137254902,12.562237113402063,10.746465346534654,8.492726962457338
2902710,17,14.766,87.662,2021-01-08 00:00:00+00:00,113,,27.701511627906978,27.703039215686275,27.69668085106383,27.40877419354839,27.4863125,27.192945945945947,25.114380952380955,21.54192857142857,18.715036363636365,14.990272727272727,11.869294117647058,10.073,8.559389743589744,6.693782608695653
2902765,35,10.403,84.025,2021-01-08 00:00:00+00:00,101,,27.692,27.66165517241379,27.61117525773196,27.470216981132076,26.275061224489797,22.982066037735848,20.35637142857143,18.298489795918368,16.614385416666668,14.346045197740112,11.939360323886639,9.879674796747967,8.411372469635628,6.6101600000000005
2902852,21,8.348,86.31,2021-01-08 00:00:00+00:00,114,,28.599346153846152,28.604627906976745,28.609644444444445,28.64270833333333,29.15904,28.889775510204082,24.533353535353534,22.009204081632653,18.974408163265306,15.7124,12.22060396039604,10.168670212765958,8.68201485148515,6.587059459459459
1901517,348,7.299,54.892,2021-01-09 00:00:00+00:00,72,,26.89479661016949,26.893101694915256,26.89558904109589,26.89713846153846,26.760473684210528,21.106566265060238,19.69526923076923,14.835906976744186,13.430481012658229,11.85204,11.419194630872484,10.2167,10.04463966480447,8.244143137254902
2901858,267,11.439,72.083,2021-01-09 00:00:00+00:00,67,,,29.173099999999998,29.11810204081633,28.96815,28.454326923076923,27.882727272727273,25.390797872340425,23.086876288659795,19.334942857142856,15.225066666666667,13.106851485148514,11.409,10.203883168316832,8.23481
2902200,178,12.905,64.458,2021-01-09 00:00:00+00:00,59,,26.34821818181818,26.349979591836735,26.351039215686274,26.352910714285716,26.35591919191919,26.34145714285714,23.1179375,21.165455357142857,18.89493103448276,15.933157894736842,13.52169543147208,11.635788423153693,10.349455445544555,8.121300198807157
2902236,260,18.416666666666668,87.8,2021-01-09 00:00:00+00:00,103,,25.101,25.174636363636363,26.187631578947368,26.6755,26.82596739130435,27.4990101010101,25.837979166666667,21.817192307692306,19.13025806451613,14.958218390804598,12.123959839357429,10.332603174603175,8.93156,7.019094117647059
2902264,185,9.73217,86.692025,2021-01-09 00:00:00+00:00,340,,,28.525777777777776,28.531,28.57911111111111,28.744,28.1525,23.223,21.351,17.9675,15.418727272727272,12.313764705882353,10.279346534653465,8.75281188118812,6.679
2902278,119,18.667,91.893,2021-01-09 00:00:00+00:00,99,,27.253,27.237,29.284,30.067999999999998,29.078545454545456,26.4465,22.734222222222222,19.66,17.209400000000002,13.829888888888888,11.68096,9.9794,8.56744,6.66512
2902294,82,8.265368,88.980881,2021-01-09 00:00:00+00:00,972,,,,,,,28.713,26.122212669683258,22.586174999999997,19.498768115942028,15.757437810945273,11.992610837438423,10.03286567164179,8.503039800995024,6.721
2902392,195,10.06512,57.26094,2021-01-09 00:00:00+00:00,1023,,25.926,25.938166666666664,25.925941176470587,25.939057692307692,25.947,23.885519230769233,22.55709803921569,21.274346938775512,18.219,15.46013725490196,12.48,11.2882,10.30998076923077,7.95392
2902394,191,11.2224,86.20066,2021-01-09 00:00:00+00:00,518,,27.96796,27.976,27.978,27.98,28.237,23.4175,21.88978431372549,19.132938775510205,17.391,14.005980392156863,11.853359999999999,10.277530612244899,8.622392156862745,6.806039215686274
2902775,37,7.15,78.512,2021-01-09 00:00:00+00:00,102,,28.1178,28.0994,28.00684,27.902833333333334,28.115322580645163,28.57589,26.500142857142855,23.497871287128714,19.2346,15.288903409090908,12.311416,10.204676,8.485170634920635,6.652804780876495
5905083,142,11.334,67.197,2021-01-09 00:00:00+00:00,509,,27.7435625,27.745,27.746,27.744,27.732,24.759999999999998,21.286,17.2815,15.923,13.836,12.369,11.233,10.132,8.090412825651303
5905085,142,10.934,66.895,2021-01-09 00:00:00+00:00,509,,27.605,27.606,27.606,27.61,27.616,23.512999999999998,20.627,18.406,16.15,14.501,12.441,11.384,10.107,8.063716831683168
6902943,298,13.594416666666667,63.2456,2021-01-09 00:00:00+00:00,903,,26.0812,26.082333333333334,26.08718181818182,26.08809090909091,26.082,24.898272727272726,21.200833333333335,19.27827272727273,18.295,15.936538461538463,13.892363636363635,11.749749999999999,10.669363636363636,8.52959090909091
6902947,271,11.310291666666666,59.154583333333335,2021-01-09 00:00:00+00:00,750,,25.90911111111111,25.906090909090906,25.9059,25.917916666666667,25.916,25.879,22.468,20.552,19.282411764705884,16.50881818181818,14.246428571428572,12.106,10.298545454545454,8.391
6902948,278,16.839956666666666,54.51752833333333,2021-01-09 00:00:00+00:00,475,,25.173928571428572,25.179181818181817,25.173,25.1772,25.142636363636363,25.04281818181818,25.027,23.590636363636364,21.023799999999998,18.717,15.576699999999999,13.126299999999999,12.0905,
2902201,178,17.77,59.788,2021-01-10 00:00:00+00:00,58,,24.687650793650793,24.686063492063493,24.68812,24.67998076923077,24.676901960784313,24.266686274509805,21.399,19.794673469387753,18.626603603603602,16.60683505154639,15.198135922330097,12.92759045725646,11.167808383233533,8.957414486921529
2902267,72,16.974,61.221,2021-01-10 00:00:00+00:00,98,,24.604,24.604,24.587,24.55933333333333,24.5415,24.234,21.828888888888887,20.396,19.425,17.17205882352941,15.62816,12.77124,11.243083333333333,8.943153846153846
2902275,116,21.789446,65.84227,2021-01-10 00:00:00+00:00,992,,23.945321951219512,23.935158536585366,23.971347804878047,24.0144,24.03885294117647,24.106889,24.121714778325124,22.811995500000002,20.953551485148513,18.897567,16.094481,13.205731658291457,11.325450753768845,9.164079207920791
2902280,119,15.101,91.876,2021-01-10 00:00:00+00:00,96,,26.993,27.129,28.296,29.5395,29.354727272727274,27.829272727272727,24.271,19.979,17.512800000000002,14.316411764705883,11.66052,9.925040000000001,8.480599999999999,6.5354
2902282,119,18.485,92.908,2021-01-10 00:00:00+00:00,98,,27.917,27.983,28.600555555555555,29.426363636363636,29.123,27.157818181818183,23.825499999999998,20.044,17.334444444444443,13.75688888888889,11.6608,9.97932,8.48544,6.63304
2902388,193,10.64872,62.98914,2021-01-10 00:00:00+00:00,512,,26.517,26.5196,26.52592156862745,26.52894117647059,26.528,22.526117647058825,20.81903846153846,18.622480000000003,16.423096153846153,14.498490196078432,12.231,10.96650980392157,9.635,7.744734693877551
2902390,193,17.12828,59.57514,2021-01-10 00:00:00+00:00,582,,24.802928571428573,24.808,24.808,24.81,24.794,22.990163265306123,20.725,19.34907843137255,18.411,17.057882352941178,14.718419999999998,12.627254901960784,11.221979591836735,8.874745098039215
2902393,192,11.19157,69.44102,2021-01-10 00:00:00+00:00,511,,28.546076923076924,28.523625,28.419,28.38592156862745,28.344,25.15232,22.66524,19.069058823529414,16.715183673469387,14.26,12.469,11.179,10.146,8.334634615384617
2902680,165,10.259,88.818,2021-01-10 00:00:00+00:00,74,,,28.48707894736842,28.488836734693876,28.490122807017542,28.481978723404254,28.486586538461538,24.621,21.8201875,19.691,15.799156862745098,12.156333333333334,10.244918918918918,8.688679920477137,6.778853465346534
2902771,51,7.148,84.935,2021-01-10 00:00:00+00:00,102,,28.668,28.727685185185184,28.952826923076923,28.99875257731959,28.827764705882352,27.55252,24.801912621359225,21.239979381443298,18.57684536082474,15.21413559322034,12.058,10.233704,8.589772357723577,6.641220883534137
5905084,142,11.574,57.045,2021-01-10 00:00:00+00:00,510,,25.8985,25.908,25.91,25.909,25.919,25.925,23.327,22.46390476190476,19.756,16.302,13.55852380952381,11.475,10.33,8.210488933601608
5905088,142,9.168,70.562,2021-01-10 00:00:00+00:00,509,,29.061315789473685,29.03,29.016,29.01,29.019,27.368000000000002,22.38642857142857,19.573500000000003,17.37,14.616,12.751,10.913,10.281,7.9510000000000005
5905089,142,11.206,70.325,2021-01-10 00:00:00+00:00,509,,28.91,28.908,28.815,28.8,28.729,26.825631578947366,24.462047619047617,20.934047619047618,18.052,14.468,12.761,11.368,10.253,8.086900398406375
2901897,241,8.7119,71.8828,2021-01-11 00:00:00+00:00,348,,29.017272727272726,29.019,29.211,29.366,29.329,28.987,25.781,23.409,20.3815,16.816333333333333,13.294952380952381,11.383,9.92090556621881,7.225608333333334
2902118,251,13.193181666666666,66.68368333333333,2021-01-11 00:00:00+00:00,137,,,27.30028125,27.216617021276594,27.19744,27.190148148148147,23.59172340425532,21.242528301886793,18.291,16.645725490196078,14.624519999999999,12.902303030303031,11.476510204081633,9.980211055276381,7.934312775330397
2902260,107,11.868,72.335,2021-01-11 00:00:00+00:00,92,,29.115,29.165,29.164272727272728,29.1754,29.1195,28.54972727272727,24.906999999999996,22.8606,18.740000000000002,15.527411764705883,13.23636,11.434719999999999,10.356307692307691,7.90608
2902261,107,13.419,69.424,2021-01-11 00:00:00+00:00,102,,27.717,27.653,27.64,27.2768,24.489,22.371,18.451555555555558,16.785,15.47409090909091,14.191888888888888,12.56952,11.50404,10.28972,8.45532
2902268,72,15.958,62.408,2021-01-11 00:00:00+00:00,96,,24.719,24.739,24.730090909090908,24.735,24.747,23.32,22.1528,20.262,18.805,16.57125,14.702079999999999,12.30856,10.763480000000001,8.62124
2902270,72,15.408485,65.673203,2021-01-11 00:00:00+00:00,996,,25.701313609467455,25.670394029850748,25.6495,25.648584,25.624207499999997,25.365321393034826,22.64323134328358,20.499243781094528,18.98782079207921,16.893631606217618,14.009307999999999,11.845357142857143,10.70840294117647,8.543889108910891
2902277,61,18.882668,68.589745,2021-01-11 00:00:00+00:00,995,,26.35108784530387,26.353101005025128,26.35538811881188,26.3171,26.1957,23.600170792079208,21.5812608040201,20.396838,19.799873076923078,16.88512186046512,14.8027,12.598555555555555,10.9494,8.6857
2902283,119,15.028,87.815,2021-01-11 00:00:00+00:00,98,,27.696,27.7,27.6265,27.561,27.508545454545455,25.6643,22.874111111111112,20.307,17.8515,14.773,11.957076923076924,10.03656,8.54292,6.553230769230769
2902389,193,11.52495,64.91552,2021-01-11 00:00:00+00:00,511,,27.39708,27.299818181818182,27.204,27.19403846153846,27.207,23.42164705882353,20.873,18.63852,17.161,14.26264,12.47013725490196,11.234884615384615,10.125448979591837,8.039
6902943,299,13.740478333333334,63.324578333333335,2021-01-11 00:00:00+00:00,912,,25.881,25.881,25.884545454545453,25.887636363636364,25.890272727272727,23.877285714285712,22.371454545454544,19.746153846153845,18.526090909090907,16.134,13.955,11.7454,10.5795,8.689499999999999
6902948,279,16.817513333333334,54.493611666666666,2021-01-11 00:00:00+00:00,723,,24.696833333333334,24.665,24.644099999999998,24.6434,24.645,24.653636363636362,24.6578,24.4562,22.628,18.38475,15.472571428571428,13.30775,11.831,9.70133333333333
1901897,97,12.9147,57.733,2021-01-12 00:00:00+00:00,54,,,,,25.823076923076922,25.830296296296297,24.54815463917526,21.796474747474747,19.122417475728156,18.17792156862745,15.321443298969072,13.930940397350994,12.775,10.898049504950496,8.55598613861386
2902120,251,14.694061666666666,69.01240333333334,2021-01-12 00:00:00+00:00,137,,,27.81151724137931,27.65875,27.648886792452828,26.829297872340426,23.471313725490194,21.753576923076924,19.21,17.314941176470587,15.209448717948717,13.160049504950495,11.807430463576159,10.701,8.414057268722466
2902259,107,12.828,65.047,2021-01-12 00:00:00+00:00,99,,26.85,26.857,26.8545,26.841,26.8005,25.131,22.869999999999997,20.315,18.1382,15.672611111111111,13.11776,11.45424,10.370280000000001,8.058416666666666
2902262,107,11.726,61.613,2021-01-12 00:00:00+00:00,80,,25.725,25.725,25.712000000000003,25.685000000000002,25.66,22.82,20.4835,18.944,17.566333333333333,15.879999999999999,13.37926,11.4784,10.36232,8.072759999999999
2902766,35,14.415,90.621,2021-01-12 00:00:00+00:00,102,,28.36675,28.372407407407405,28.521772277227726,28.427323232323232,28.407897959183675,27.129245283018868,24.834376344086024,22.17370093457944,19.59251515151515,15.815080924855492,11.984785714285714,10.102117408906883,8.698063999999999,6.727272
2903135,128,6.5039,86.01753,2021-01-12 00:00:00+00:00,1144,,28.612,28.618,28.795,29.175,29.241,26.382,23.677,20.832,17.819039999999998,14.812,12.161,10.113,8.584,6.728
2901860,273,10.854,52.587,2021-01-13 00:00:00+00:00,997,,25.446333333333335,25.452,25.452,25.429,25.277,23.437,21.08,17.294,16.269,14.726,12.239,11.511,10.767,8.834
2901898,238,10.1334,90.9321,2021-01-13 00:00:00+00:00,351,,28.374,28.328,28.388,28.444,28.822,28.08,25.630166666666668,23.31,20.197499999999998,15.8325,12.432,10.0535,8.566466272189349,6.696468154158215
2902199,230,15.612,67.367,2021-01-13 00:00:00+00:00,995,,26.08384210526316,26.047,26.003,25.995,25.949285714285715,22.96,21.104,19.759999999999998,18.222,16.099,13.494,11.808,10.478,8.416
2902235,354,11.133333333333333,90.9,2021-01-13 00:00:00+00:00,259,,28.5175,28.517454545454545,28.518583333333332,28.519,28.52075,28.440800000000003,25.801,22.747923076923076,19.863375,16.284272727272725,12.832237704918033,10.366771653543307,8.7318515625,6.699008
2902271,63,16.560005,69.890083,2021-01-13 00:00:00+00:00,995,,27.983806666666666,27.99594536585366,27.9972025,27.998355502392346,27.73821040723982,24.520811881188116,23.00681212121212,19.543829850746267,18.220001,15.726952763819096,13.212510945273632,12.087276000000001,10.77066887755102,8.75932985074627
2902276,62,20.217419,66.619835,2021-01-13 00:00:00+00:00,995,,24.534220231213872,24.535582587064674,24.5367895,24.53052549019608,24.4998,24.171930845771143,23.097768686868687,22.13675,20.8816,18.186506829268293,15.880206435643565,12.979373366834169,11.461850505050505,9.03958407960199
2902391,193,13.73007,59.37955,2021-01-13 00:00:00+00:00,513,,25.221,25.2315,25.19312,25.097058823529412,25.005,24.298520833333335,19.328,17.93552,17.04763265306122,15.517,14.06,12.221692307692308,10.949470588235295,8.561
2902710,18,14.686,87.659,2021-01-13 00:00:00+00:00,113,,27.846,27.845803571428572,27.849589285714288,27.877384615384617,27.31101851851852,26.921599999999998,23.23025,19.53754347826087,17.910222222222224,14.878142857142857,11.834673469387754,9.985,8.536793103448275,6.771592079207921
2902769,35,12.848,85.153,2021-01-13 00:00:00+00:00,100,28.033,28.028,28.018396551724138,28.017423076923077,28.038040816326532,28.17275925925926,27.337999999999997,22.94426086956522,20.01195,18.02838888888889,14.566657142857142,11.809783999999999,10.104231707317073,8.6395,6.823367346938775
2902852,22,8.303,86.28,2021-01-13 00:00:00+00:00,114,,28.577069767441863,28.578444444444443,28.582382978723405,28.58651724137931,28.80185416666667,27.308655737704917,23.731229166666665,22.077333333333332,19.76269230769231,15.730666666666666,12.446826923076923,10.307404255319149,8.740380487804877,6.625513513513513
6902943,300,13.792475,63.44826833333333,2021-01-13 00:00:00+00:00,917,,25.979,25.9769,25.942,25.88609090909091,25.881,24.638,22.149,18.842,17.590363636363637,15.71688888888889,13.63,11.712714285714286,10.557105263157895,8.49142105263158
6902948,280,16.751803333333335,54.32503,2021-01-13 00:00:00+00:00,466,,24.673666666666666,24.6798,24.682882352941178,24.679909090909092,24.6801,24.6256,24.642090909090907,23.580000000000002,21.299,18.426153846153845,15.140947368421052,13.229700000000001,11.533000000000001,
1901739,120,12.441,60.456,2021-01-14 00:00:00+00:00,997,,25.686500000000002,25.687,25.692,25.68,25.695,25.593,20.593,18.363,17.099,14.851,13.396,11.675,10.763,8.242
2902236,261,18.25,87.83333333333333,2021-01-14 00:00:00+00:00,96,,,25.777583333333332,26.613244897959184,26.956,27.089414893617022,27.479433962264153,24.67474193548387,21.938451612903226,19.299463917525774,14.798672222222223,12.028531746031746,10.347314960629921,9.016595238095238,6.947342629482073
2902254,131,11.299,70.037,2021-01-14 00:00:00+00:00,100,,28.673,28.653,28.619999999999997,28.6405,28.657,27.086,23.5505,19.448636363636364,17.30690909090909,14.479833333333334,12.754199999999999,11.35884,10.42192,8.307708333333332
2902272,63,18.699024,67.046799,2021-01-14 00:00:00+00:00,993,,25.497559171597633,25.458414563106796,25.444029999999998,25.430197461928934,25.226220100502513,22.59290792079208,21.65041330049261,20.022100000000002,18.887739,16.3473,14.257191959798995,12.447474384236452,11.260231658291458,9.0057
2902273,63,18.47378,69.679916,2021-01-14 00:00:00+00:00,987,,27.545990099009902,27.573591928251123,27.593928934010155,27.54505472636816,26.258061224489794,22.984034146341465,20.370825242718446,18.737030303030302,17.907868932038834,17.022980198019802,14.287,12.49809950248756,11.412,9.051924242424242
2902278,120,18.849,91.818,2021-01-14 00:00:00+00:00,99,,27.015,27.064,29.139,30.100499999999997,29.06188888888889,25.974,22.05677777777778,18.869454545454545,16.36,13.317777777777778,11.491,9.90868,8.598279999999999,6.73596
2902294,83,8.288103,89.129944,2021-01-14 00:00:00+00:00,997,,28.897419540229883,28.892,28.918178217821783,28.962,29.02311386138614,29.091,28.063692682926828,22.962806629834255,19.54046153846154,15.62049,12.080772277227723,10.056782178217823,8.568069651741293,6.695
2902768,35,14.632,86.581,2021-01-14 00:00:00+00:00,102,,27.74975,27.717000000000002,27.423134615384615,27.243558823529412,27.14553,27.18793137254902,24.768559633027525,20.4255,17.506313725490198,14.619988372093024,12.030448818897638,10.118484251968503,8.669795180722891,6.826407114624506
2902770,34,12.423,90.248,2021-01-14 00:00:00+00:00,102,,28.432,28.403735849056602,28.396039215686272,28.39592156862745,28.46847,28.17753125,24.64748,21.536814814814814,19.103514563106796,15.16215976331361,12.094964285714285,10.047543307086613,8.658362549800797,6.824553784860558
2902772,34,12.894,90.713,2021-01-14 00:00:00+00:00,102,,28.462363636363637,28.42375,28.41360606060606,28.415764705882353,28.583137254901963,28.45114,25.68094845360825,21.926384615384617,19.262848484848487,16.020238636363636,12.287733606557376,10.011716599190283,8.661939759036144,6.783111111111111
2903133,127,7.03472,74.33625,2021-01-14 00:00:00+00:00,1151,,28.199962962962964,28.238,28.36285185185185,28.45752,28.264,27.91928,24.938923076923075,21.126,18.423,15.669384615384615,12.935923076923077,10.486,8.827,6.5670769230769235
6902947,272,11.038496666666669,59.01730333333333,2021-01-14 00:00:00+00:00,492,,25.777833333333334,25.780272727272727,25.784666666666666,25.704363636363635,25.683,25.56753846153846,22.08941666666667,20.902666666666665,19.449,15.88,14.403666666666666,12.114473684210527,10.871526315789472,
2901512,336,12.672,62.526,2021-01-15 00:00:00+00:00,74,,,26.64091304347826,26.642,26.638357142857146,26.587059405940597,26.05169318181818,22.273533333333333,20.09164705882353,18.650440000000003,16.24766336633663,13.89100980392157,12.413976,11.288822709163346,9.34648
